0.00043
1.5e-05
4.1e-05
9.5e-06
0.00039
4.9e-05
4.8e-05
7.5e-05
0.00016
0.00035
0.0012
0.0004
0.00023
0.00012
0.00031
4.8e-05
5.5e-05
0.00039
7.2e-05
5.7e-05
4.2e-05
0.00012
0.00083
4.1e-05
0.00039
0.0001
4.4e-05
0.00025
0.00033
9.6e-05
0.00014
4.3e-05
6e-05
4.5e-05
0.00019
0.00035
0.00026
7.4e-05
4.1e-05
5.9e-05
0.0002
0.00034
7.1e-05
0.00011
0.00039
0.00068
5.4e-05
5.5e-05
0.00013
4.6e-05
4.3e-05
0.001
0.00022
0.00036
0.00044
0.00064
0.00012
0.00032
0.0012
4.5e-05
2.9e-05
8.2e-05
0.0041
6.5e-05
0.00016
3.8e-05
5.7e-05
0.00012
6.5e-05
6.9e-05
0.00028
7.3e-05
6.3e-05
7.8e-05
0.0001
0.0036
0.00013
0.00017
0.00016
0.00012
8.6e-05
0.00062
0.00025
0.0007
5.6e-05
0.00021
0.001
0.00048
0.00018
0.00027
6.6e-05
0.0015
0.00017
3.6e-05
8.6e-05
2.7e-05
2.6e-05
0.00037
3.7e-05
2.7e-05
2.9e-05
0.00037
5.6e-05
0.00026
8.4e-05
0.00015
3.3e-05
0.00014
3e-05
0.00017
0.00086
3.3e-05
0.00017
0.0012
5.5e-05
0.00023
0.0061
0.00019
0.00017
6e-05
0.00018
0.00089
0.00017
5.6e-05
0.0002
0.00061
0.00034
3.5e-05
0.00026
0.00032
0.00013
0.00014
6.4e-05
3.1e-05
0.00026
0.00023
0.00024
2.9e-05
0.00024
0.00029
0.005
4.7e-05
6.1e-05
0.00014
8e-05
0.0005
0.00064
8.2e-05
0.00033
0.00073
0.0016
7.5e-05
0.00041
0.0074
0.00057
0.0011
3.3e-05
5.1e-05
0.00074
3.7e-05
0.0003
8.2e-05
0.00023
0.00018
3.5e-05
0.0019
0.00032
0.00021
0.00027
0.00015
5.8e-05
0.0004
0.00014
3e-05
6.2e-05
4.9e-05
0.00082
0.00025
0.00058
4.6e-05
0.00019
0.00028
0.0023
0.00033
0.00025
6.4e-05
0.00013
8.2e-05
0.00011
0.00018
0.00017
0.0002
5.1e-05
3.1e-05
0.0002
0.00042
4.8e-05
0.00081
0.00028
7e-05
5.8e-05
0.00012
0.0011
5.3e-05
0.00045
0.00014
0.0025
8.7e-05
9.5e-05
9.3e-05
0.00012
0.00031
0.00011
0.00022
0.00016
4.5e-05
9.4e-05
0.00014
8.2e-05
0.00078
2.4e-05
0.00082
0.0029
0.00019
0.00033
7e-05
5.9e-05
0.0032
0.0004
0.012
5.9e-05
4.3e-05
0.00012
8.9e-05
9.7e-05
0.00021
0.00012
0.00023
0.00014
0.00057
6e-05
0.00045
0.00025
0.00068
0.0028
0.00016
0.00046
0.00018
0.00064
8.4e-05
0.00012
0.00019
0.00011
0.00056
0.00023
0.00041
0.00047
0.00042
0.0059
0.0015
0.00022
0.0012
0.00011
0.0021
0.0001
0.00024
0.00017
0.00059
0.00032
0.00015
0.00016
0.00023
5e-05
0.00019
9e-05
6.4e-05
4.6e-05
0.0003
7.6e-05
0.00027
6.8e-05
0.00038
0.00021
8.3e-05
0.00013
5.4e-05
0.0011
4.1e-05
3.6e-05
0.001
7.4e-05
4e-05
0.00022
4.9e-05
0.00014
4.5e-05
4.6e-05
7.2e-05
7.7e-05
5.8e-05
4.8e-05
8e-05
4.1e-05
0.00023
0.0005
0.00043
0.00037
0.00016
0.00018
0.0058
0.00013
0.00012
0.00026
0.00018
0.001
0.00063
0.00011
8.2e-05
0.00043
0.00027
0.00035
9.8e-05
0.00015
5.6e-05
4.5e-05
8.5e-05
6.2e-05
5.2e-05
4.1e-05
7.3e-05
0.00044
0.00048
0.00025
8.4e-05
0.00014
9.7e-05
6.7e-05
3.3e-05
0.00019
5.9e-05
8.7e-05
9.4e-05
0.00041
0.00022
0.00019
0.0003
0.00011
1.8e-05
3.8e-05
4.6e-05
0.0002
0.00082
6.9e-05
7.5e-05
2.9e-05
0.00029
9.2e-05
0.00065
0.00012
0.00067
0.0014
0.001
0.00018
0.0021
0.00019
0.00017
0.0014
0.00095
0.0016
0.00064
8e-05
6.2e-05
0.00012
7.1e-05
0.00076
0.00012
0.0042
0.0077
0.00037
0.002
0.00018
0.00011
0.00012
5e-05
6.1e-05
0.00027
0.0003
0.00073
0.00011
8.9e-05
3.4e-05
6.4e-05
9.6e-05
0.00013
0.00013
4.6e-05
0.00027
0.00072
9.8e-05
0.00015
0.00074
