1950,,1970,
X,Y,X,Y
-0.048717015223225024,0.27052505966587115,-0.025345073239576354,0.1541766109785203
0.9953256116032703,0.17315035799522677,0.9880263743376074,0.13448687350835326
2.0009303830751186,0.19212410501193322,1.960586815527958,0.24295942720763727
3.0080093847336276,0.12875894988066827,2.9805743205282056,0.19033412887828166
3.9970740126478166,0.08007159904534608,3.989163509207197,0.11945107398568022
4.998471834562607,0.04498806682577566,4.979378755803658,0.06503579952267305
5.995842491089447,0.02995226730310263,5.979841700039104,0.03460620525059668
6.992781665610435,0.01706443914081146,6.992206356269298,0.019928400954653924
8.003204652814297,0.012052505966587135,7.988714048784436,0.009188544152744615
8.98335198594088,0.007756563245823411,8.998417899311876,0.007756563245823411
9.993271577471246,0.0052505966587112485,9.993343491138887,0.0048926014319809474
10.988053341962972,0.003102625298329331,10.972987428591976,0.003102625298329331
11.997757192490415,0.001670644391408127,11.982691279119416,0.001670644391408127
12.992323215979216,0.0005966587112172239,12.977257302608217,0.0005966587112172239
