1905,1905,1800,1800
X,Y,X,Y
0.05663269422110062,-2.6857440215944948,0.06651518003603485,-1.5412215336653614
0.1752225240003238,-2.8662129795080413,0.22463495307500025,-1.6925825951412392
0.29381235377954873,-3.043188989849067,0.36298975448409543,-1.890516290917386
0.4124021835587719,-3.2166720526175725,0.4815795842633186,-2.0529383530395773
0.5309920133379968,-3.3901551153860776,0.6238873799983882,-2.2398110481694107
0.64958184311722,-3.557816598867049,0.7484067012665729,-2.4214443219404633
0.7681716728964432,-3.7301353457780486,0.8669965310457961,-2.5873593316351746
0.8867615026756681,-3.905947040261567,0.9915158523139809,-2.7553701098733985
1.0251163040847615,-4.078265787172565,1.311708392717886,-2.906465042010417
1.2439427757011874,-4.2647226552104325,1.7267727969451698,-3.063148690263468
1.430298222497111,-4.440368018857164,2.1121897437276473,-3.2143434209025585
1.6081829671659467,-4.598714975478082,2.4679592330653186,-3.369197429950956
1.7860677118347823,-4.757061932099,2.8237287224029917,-3.525215754856861
2.1270134724500505,-4.875822149564689,3.209145669185469,-3.6729175379234302
2.747962997821821,-4.715922771800428,3.653857530857559,-3.826482482986732
3.159733240110791,-4.7035034026536895,4.2171592223088705,-3.9786638579076703
3.535267701078334,-4.880479412994715,4.869403286094604,-4.0828172037064565
3.861389732971201,-5.042552180359655,5.521647349880334,-4.199037095664857
4.128216849974455,-5.193098220735277,6.173891413666068,-4.319702557261011
4.365396509532902,-5.362506178002509,6.826135477451798,-4.435287367842589
4.6618710839809605,-5.544139451773562,7.478379541237532,-4.550237097047347
4.928698200984217,-5.715992472341558,8.130623605023262,-4.673442884150788
5.403057520101113,-5.858504733300384,8.782867668808992,-4.8176063566893506
5.9960066689972304,-5.983474635339442,9.435111732594725,-4.9471629575610105
6.500013445558933,-6.141433486674524,10.087355796380455,-5.0589372798816585
7.063315137010248,-6.306872185336618,10.739599860166189,-5.154199486404938
7.715559200795978,-6.405309798744008,11.39184392395192,-5.231679414377205
8.367803264581708,-6.452305820628825,12.04408798773765,-5.2913770637984605
9.020047328367442,-6.461196959904331,12.696332051523383,-5.335197678799169
9.672291392153172,-6.434523542077813,13.348576115309113,-5.363776340756153
10.324535455938905,-6.4396041930923875,14.000820179094847,-5.37647796829259
10.976779519724635,-6.4713582619334815,14.653064242880577,-5.37647796829259
11.629023583510365,-6.414200938019513,15.305308306666307,-5.358060608364756
12.281267647296099,-6.358313776859189,15.829080054857881,-5.324083754704787
12.93351171108183,-6.334180684539959,20.649262511092587,-5.004479051819184
13.585755774867563,-6.2992512088147565,21.234799795627502,-4.977011782271639
14.237999838653293,-6.243364047654433,21.887043859413232,-4.9382718182855045
14.890243902439023,-6.1519123293920845,22.539287923198962,-4.895086284661619
15.542487966224757,-6.0737973200429956,23.1915319869847,-4.85126566966091
16.194732030010485,-6.011559345114453,23.84377605077043,-4.807445054660201
16.846976093796222,-5.970279055621032,24.49602011455616,-4.783311962340971
17.499220157581952,-5.9124866503302425,25.14826417834189,-4.7680700092972454
18.151464221367682,-5.866760791199067,25.80050824212762,-4.758543788644918
18.803708285153412,-5.870571279459999,26.452752305913357,-4.740761510093906
19.455952348939142,-5.774673991559898,27.104996369699087,-4.719168743281962
20.108196412724872,-5.662264587862428,27.520060773926367,
20.76044047651061,-5.659089180978319,27.757240433484817,-4.691860244078622
21.41268454029634,-5.747365492356558,28.172304837712105,
22.06492860408207,-5.87438176772093,28.409484497270547,-4.669632395889857
22.7171726678678,-5.946781044678622,28.824548901497835,
23.36941673165353,-5.993777066563441,29.061728561056277,-4.650579954585202
24.021660795439267,-6.022355728520425,29.476792965283565,
24.673904859224997,-6.009019019607165,29.713972624842015,-4.637878327048764
25.326148923010727,-5.9925069038097964,30.129037029069295,
25.978392986796457,-5.994412147940262,30.366216688627745,-4.623906536758683
26.630637050582187,-6.023625891274068,30.781281092855025,
27.282881114367925,-6.038232762940971,31.018460752413475,-4.604219014077206
27.520060773926367,,31.285287869416727,
27.935125178153655,-6.019815403013137,31.670704816199205,-4.583261328642084
28.172304837712105,,32.322948879984935,-4.5603983990764965
28.587369241939385,-6.036327518810506,32.97519294377067,-4.541345957771841
28.824548901497835,,33.6274370075564,-4.538170550887731
